Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Fred VanVleet,4500,TOR,PG,LAC,,32.00,42.87,24,227,-450,118.25,-1.5,65.25,9.16,33.19,7.38
Delon Wright,3600,TOR,SG,LAC,,24.00,42.87,24,227,-450,118.25,-1.5,35.69,9.33,22.75,6.32
Justin Holiday,4300,MEM,SG,@ NYK,,34.00,34.34,10,201.5,-138,102,102,44.89,14.53,25.45,5.92
Damyean Dotson,3800,NYK,SG,MEM,,27.00,36.78,14,201.5,120,99.5,99.5,39.44,10.38,22.41,5.9
Marcus Smart,5000,BOS,SG,OKC,,29.00,46.58,4,228.5,-160,116,1,45.76,11.83,27.58,5.52
Noah Vonleh,5700,NYK,PF,MEM,,30.00,50.86,4,201.5,120,99.5,99.5,53.72,13.91,30.91,5.42
Pascal Siakam,6800,TOR,PF,LAC,,35.00,60.07,29,227,-450,118.25,-1.5,56.24,16.63,36.88,5.42
Kevin Knox,5100,NYK,SF,MEM,,32.00,40.82,2,201.5,120,99.5,99.5,37.58,15.59,26.84,5.26
Danny Green,4600,TOR,SG,LAC,,30.00,35.38,9,227,-450,118.25,-1.5,38.39,8.45,24.13,5.25
Shai Gilgeous-Alexander,4700,LAC,PG,@ TOR,,29.00,40.02,11,227,360,108.75,-1,34.48,17.12,24.63,5.24
Norman Powell,3800,TOR,SF,LAC,,25.00,32.69,5,227,-450,118.25,-1.5,39.70,5.18,19.86,5.23
Allonzo Trier,4000,NYK,SG,MEM,,25.00,40.82,2,201.5,120,99.5,99.5,29.09,17.43,20.78,5.2
Jayson Tatum,6400,BOS,PF,OKC,,31.00,47.73,15,228.5,-160,116,1,48.35,14.93,32.6,5.09
Steven Adams,7100,OKC,C,@ BOS,,34.00,51.68,8,228.5,138,112.5,0.5,61.73,16.41,36.06,5.08
Kawhi Leonard,10000,TOR,SF,LAC,,36.00,46.95,21,227,-450,118.25,-1.5,74.74,19.94,49.73,4.97
Gordon Hayward,5200,BOS,SF,OKC,,24.00,47.73,15,228.5,-160,116,1,51.11,8.28,25.57,4.92
Montrezl Harrell,7200,LAC,PF,@ TOR,,30.00,53.22,12,227,360,108.75,-1,57.83,4.15,35.2,4.89
Jaren Jackson,5900,MEM,PF,@ NYK,,27.00,59.32,28,201.5,-138,102,102,39.76,19.74,28.4,4.81
