,Actual,Ceiling,Date,Floor,Projection,Salary_STD
1070,250.40000000000003,465.54999999999995,2019-02-03,158.07999999999998,303.48,2507.3226092121986
1071,232.60000000000002,443.58,2019-02-03,152.95,290.21,2691.9633479426625
1072,266.0,442.66,2019-02-03,156.28,295.08000000000004,2281.3251509691563
1073,250.20000000000005,454.73,2019-02-03,154.95,302.13,2546.360268556661
1074,271.90000000000003,470.53000000000003,2019-02-03,152.04999999999998,306.8,2513.5681194982612
1075,273.90000000000003,437.28000000000003,2019-02-03,157.23,289.8,2368.3614171973704
1076,255.3,435.86,2019-02-03,151.53,284.28,2767.2690107356348
1077,271.1,449.4599999999999,2019-02-03,156.73,297.40999999999997,2544.323141213313
1078,273.90000000000003,437.28000000000003,2019-02-03,157.23,289.8,2368.3614171973704
1079,273.90000000000003,437.28000000000003,2019-02-03,157.23,289.8,2368.3614171973704
1080,303.79999999999995,397.15999999999997,2019-02-04,220.79,283.69,2872.130881848725
1081,302.29999999999995,392.06000000000006,2019-02-04,217.91,280.04999999999995,2824.889378365107
1082,316.2,412.15,2019-02-04,215.06999999999996,290.76,2872.130881848725
1083,303.7,411.45000000000005,2019-02-04,213.98999999999998,286.0,2790.45993819418
1084,311.09999999999997,393.81000000000006,2019-02-04,213.08,281.29,2129.220572630647
1085,312.09999999999997,427.95000000000005,2019-02-04,214.67,295.09000000000003,2856.61458961132
1086,294.79999999999995,405.95000000000005,2019-02-04,215.99999999999997,286.33000000000004,2818.983268248797
1087,278.1,411.94000000000005,2019-02-04,211.59,286.36,2849.951266639874
1088,255.89999999999998,416.14,2019-02-04,210.75999999999996,284.84000000000003,3086.9298343935734
1089,280.8,399.91,2019-02-04,210.69999999999996,283.34000000000003,3325.917677132392
1090,228.7,453.12000000000006,2019-02-05,196.24,295.69,3372.693542021727
1091,245.3,455.03,2019-02-05,193.43,293.93,3207.7837432111714
1092,266.3,470.43,2019-02-05,193.67000000000002,299.38,2952.7555659246104
1093,239.39999999999998,450.14000000000004,2019-02-05,194.94000000000003,293.56,3382.781381724691
1094,271.6,467.65999999999997,2019-02-05,192.93,299.38,3343.318378165289
1095,266.3,470.43,2019-02-05,193.67000000000002,299.38,2952.7555659246104
1096,239.09999999999997,451.18,2019-02-05,195.19,294.29999999999995,3372.693542021727
1097,217.00000000000003,458.43,2019-02-05,193.46,305.84,3248.969447245665
1098,241.60000000000002,487.26,2019-02-05,191.55,308.77,2944.5911913117275
1099,241.0,463.7,2019-02-05,185.16,298.32,3155.1642949924276
1100,247.8,393.15000000000003,2019-02-06,216.23000000000002,280.83,3206.975422111104
1101,244.20000000000002,383.01,2019-02-06,209.98000000000002,273.59000000000003,3206.975422111104
1102,251.60000000000002,385.11,2019-02-06,211.19,275.09000000000003,3217.007274233171
1103,249.9,396.28000000000003,2019-02-06,201.99,278.28000000000003,3139.9850593338033
1104,277.4,427.41,2019-02-06,204.08000000000004,291.39,2559.2726590205034
1105,258.2,397.73,2019-02-06,207.68,277.45,3280.507338059424
1106,257.8,402.3,2019-02-06,212.07,283.91,3206.975422111104
1107,264.5,405.43,2019-02-06,209.77999999999997,281.46999999999997,3178.399317616058
1108,230.4,385.28000000000003,2019-02-06,211.37,275.21,3288.5134920894457
1109,252.2,392.19000000000005,2019-02-06,205.77,279.01,3209.70749792286
1110,307.5,440.46,2019-02-07,183.26999999999998,295.7,2470.71739469419
1111,304.7,451.34,2019-02-07,182.6,296.9,2503.331114069145
1112,333.7,459.64,2019-02-07,177.25,300.83000000000004,2846.830596372823
1113,345.4,464.39,2019-02-07,179.73,301.09000000000003,2670.460264578254
1114,304.7,451.34,2019-02-07,182.6,296.9,2503.331114069145
1115,308.5,433.52000000000004,2019-02-07,181.43,294.52,2974.749704171619
1116,314.8,428.74,2019-02-07,178.79999999999998,287.33,2470.71739469419
1117,307.5,435.86,2019-02-07,181.95,294.37,2743.0720815254645
1118,279.0,425.93,2019-02-07,180.33999999999997,288.55,2744.601884822795
1119,329.9,460.35999999999996,2019-02-07,182.17000000000002,303.21000000000004,2214.5980322497453
1120,218.40000000000003,407.49999999999994,2019-02-08,209.76000000000005,289.58,1803.0837781731361
1121,235.10000000000002,432.65999999999997,2019-02-08,208.09,294.15,2557.1009819908886
1122,221.80000000000004,419.09999999999997,2019-02-08,202.78,290.67,1999.32087235073
1123,246.70000000000005,439.62999999999994,2019-02-08,209.19000000000005,299.23,2212.0880030716075
1124,223.30000000000004,410.03,2019-02-08,206.86999999999998,285.18,2999.6707638269277
1125,243.90000000000003,407.34,2019-02-08,207.39,290.96,2685.764943797825
1126,269.0,405.34,2019-02-08,205.82999999999998,289.53,2706.3710840245917
1127,223.20000000000005,440.56,2019-02-08,206.80999999999997,293.68999999999994,2819.683897877671
1128,246.70000000000005,439.62999999999994,2019-02-08,209.19000000000005,299.23,2212.0880030716075
1129,235.10000000000002,432.65999999999997,2019-02-08,208.09,294.15,2557.1009819908886
1130,278.3,420.27,2019-02-09,203.57,289.1,2754.0318367848786
1131,278.0,389.65,2019-02-09,196.56,271.16999999999996,3671.2429354862943
1132,256.6,384.95,2019-02-09,201.21999999999997,267.81000000000006,3717.559268334568
1133,298.1,409.14,2019-02-09,192.7,273.06,2548.6864203223986
1134,291.0,384.29,2019-02-09,201.22,267.34000000000003,3709.1478506225358
1135,273.2,374.73999999999995,2019-02-09,198.96999999999997,263.72,3761.500882478813
1136,279.5,417.45,2019-02-09,201.98,287.09000000000003,2754.0318367848786
1137,256.6,384.95,2019-02-09,201.21999999999997,267.81000000000006,3717.559268334568
1138,240.20000000000002,386.41,2019-02-09,199.87999999999997,268.85,3712.7740785058136
1139,291.0,384.29,2019-02-09,201.22,267.34000000000003,3709.1478506225358
1140,302.1,417.35999999999996,2019-02-10,192.0,280.94999999999993,2489.5832364791554
1141,310.2,416.76,2019-02-10,190.26,280.52,2489.5832364791554
1142,265.5,429.95,2019-02-10,186.13,281.21999999999997,2687.8785980815223
1143,330.6,425.52,2019-02-10,184.24,284.89,2506.0420813666015
1144,313.0,430.05999999999995,2019-02-10,188.41,285.52,2262.305172022118
1145,269.3,387.46999999999997,2019-02-10,190.15000000000003,272.7,2354.19247773461
1146,243.70000000000005,419.28999999999996,2019-02-10,185.95999999999998,279.01,2346.6287875730723
1147,250.4,411.56999999999994,2019-02-10,181.19,279.52,2352.9860199067357
1148,269.3,387.46999999999997,2019-02-10,190.15000000000003,272.7,2354.19247773461
1149,269.3,387.46999999999997,2019-02-10,190.15000000000003,272.7,2354.19247773461
1150,260.0,407.95000000000005,2019-02-11,194.89000000000001,278.79,3149.289553432333
1151,273.09999999999997,422.17999999999995,2019-02-11,190.41,283.23,3141.1250638372658
1152,285.9,420.1,2019-02-11,194.58,287.46,3627.0588023294517
1153,285.9,420.1,2019-02-11,194.58,287.46,3627.0588023294517
1154,288.7,428.77,2019-02-11,189.41,286.37,2858.1700093712298
1155,250.10000000000002,406.0999999999999,2019-02-11,189.26000000000002,274.93999999999994,3198.6108095720415
1156,294.59999999999997,424.87,2019-02-11,194.11999999999998,285.15000000000003,3117.018201604829
1157,256.7,395.25999999999993,2019-02-11,190.13,280.24999999999994,3560.274646084983
1158,276.70000000000005,414.69,2019-02-11,191.0,281.67,3091.964895269713
1159,278.29999999999995,411.0199999999999,2019-02-11,193.71,280.97999999999996,3211.7069804692737
1160,272.4,441.65999999999997,2019-02-12,176.36,287.25,2831.2192548680864
1161,265.40000000000003,409.21,2019-02-12,175.25,271.43,2942.578024810687
1162,293.09999999999997,440.89,2019-02-12,175.02,286.7,2831.2192548680864
1163,265.40000000000003,409.21,2019-02-12,175.25,271.43,2942.578024810687
1164,265.40000000000003,409.21,2019-02-12,175.25,271.43,2942.578024810687
1165,223.39999999999998,434.9,2019-02-12,173.47,284.26,2572.840098575795
1166,289.7,454.42999999999995,2019-02-12,170.33999999999997,293.39,2794.041278626117
1167,265.40000000000003,409.21,2019-02-12,175.25,271.43,2942.578024810687
1168,254.60000000000002,440.96999999999997,2019-02-12,173.7,284.7,2839.709600871883
1169,247.0,442.66999999999996,2019-02-12,173.5,286.54,2164.3577440997237
1170,211.29999999999995,404.06,2019-02-13,217.54,290.58,2829.5181284992987
1171,205.89999999999998,412.81,2019-02-13,215.86,290.46999999999997,2951.0826638521817
1172,221.99999999999997,411.19,2019-02-13,211.06,287.79,2744.331981501392
1173,280.0,416.60999999999996,2019-02-13,213.86,290.02,2820.953345551425
1174,263.9,402.74999999999994,2019-02-13,206.84,289.63999999999993,3305.0279691015035
1175,233.89999999999995,418.29,2019-02-13,214.14999999999998,294.2,2815.345953787238
1176,237.29999999999998,414.12999999999994,2019-02-13,209.48,291.22999999999996,2805.594059141728
1177,259.2,422.90999999999997,2019-02-13,212.17,300.57,2830.172528876972
1178,248.59999999999997,409.68,2019-02-13,216.97,294.98999999999995,2829.5181284992987
1179,211.29999999999998,413.45,2019-02-13,212.24,287.92999999999995,2811.089152307735
1180,259.8,377.89000000000004,2019-02-14,186.06,269.93,3165.0873254584585
1181,200.10000000000002,394.2,2019-02-14,181.78,268.71,2357.0749816532784
1182,228.60000000000002,401.99999999999994,2019-02-14,172.49,274.28999999999996,3143.2860056921713
1183,257.7,361.62,2019-02-14,176.67,258.31,3279.716940511261
1184,260.3,371.14,2019-02-14,182.05,265.10999999999996,3165.0873254584585
1185,244.90000000000003,374.97,2019-02-14,181.87,267.84000000000003,3170.387677349784
1186,256.3,408.40000000000003,2019-02-14,184.62,278.86,2589.7709513095774
1187,244.60000000000002,392.08000000000004,2019-02-14,181.81,272.82,3186.4683031396344
1188,256.3,408.40000000000003,2019-02-14,184.62,278.86,2589.7709513095774
1189,265.90000000000003,426.25,2019-02-14,181.68,287.51000000000005,2524.1549129741143
1190,269.0,421.87000000000006,2019-02-21,188.24,289.96,2557.3906454783646
1191,266.70000000000005,425.96000000000004,2019-02-21,183.64000000000001,290.17,2519.308155078873
1192,278.0,428.37000000000006,2019-02-21,182.86999999999998,287.33,2611.843868814085
1193,268.1,419.51,2019-02-21,178.97,284.58000000000004,2409.292709079719
1194,248.7,419.5,2019-02-21,185.47,285.04999999999995,2696.4997888208914
1195,264.0,417.27000000000004,2019-02-21,184.76,284.14,2741.3612911097766
1196,270.8,427.24,2019-02-21,180.65,286.93000000000006,2664.5825188948456
1197,238.60000000000002,429.13,2019-02-21,181.04,290.03,2679.1375063213495
1198,249.09999999999997,431.02,2019-02-21,181.78,285.76,2605.5970145955293
1199,248.7,419.5,2019-02-21,185.47,285.04999999999995,2696.4997888208914
1200,323.8,473.63,2019-02-22,189.56000000000003,306.13999999999993,3181.932016562373
1201,307.8,468.02000000000004,2019-02-22,188.06000000000003,302.13,3181.932016562373
1202,321.8,455.71000000000004,2019-02-22,187.01000000000002,300.05999999999995,2688.659310676771
1203,321.8,455.71000000000004,2019-02-22,187.01000000000002,300.05999999999995,2688.659310676771
1204,318.8,459.45,2019-02-22,187.58,304.12999999999994,3177.7389275014434
1205,296.70000000000005,444.69,2019-02-22,186.34,297.10999999999996,3042.9436690217426
1206,310.40000000000003,459.38,2019-02-22,184.86,302.67999999999995,2741.631486884505
1207,346.50000000000006,442.23,2019-02-22,186.32999999999998,303.54999999999995,3196.178273431499
1208,290.90000000000003,436.18000000000006,2019-02-22,187.07999999999998,291.95,3167.933469808954
1209,306.79999999999995,456.02,2019-02-22,183.07000000000002,296.06,2725.5988129012844
1210,302.2,418.01000000000005,2019-02-23,187.69000000000003,291.15000000000003,2931.817790306136
1211,293.4,414.44,2019-02-23,186.74,288.6,2954.1349969571315
1212,292.2,416.21999999999997,2019-02-23,187.27,291.67,2908.9898972361907
1213,292.40000000000003,430.68,2019-02-23,185.93,294.01,2638.181191654584
1214,265.7,411.37,2019-02-23,186.58,277.93,2910.050697449856
1215,278.59999999999997,421.82,2019-02-23,183.66000000000003,292.75000000000006,2714.9790259062984
1216,292.40000000000003,430.68,2019-02-23,185.93,294.01,2638.181191654584
1217,243.40000000000003,430.98,2019-02-23,184.36,290.79,3448.3490413690884
1218,265.7,411.37,2019-02-23,186.58,277.93,2910.050697449856
1219,280.1,422.74,2019-02-23,185.02,284.68,2928.0255007997
1220,282.09999999999997,467.7,2019-02-24,165.27999999999997,301.5,2408.985237925548
1221,285.9,451.46000000000004,2019-02-24,161.85,295.98,2301.4219973478444
1222,294.59999999999997,480.44000000000005,2019-02-24,162.73,304.58000000000004,2398.5077665441986
1223,274.6,427.78,2019-02-24,161.64999999999998,288.33000000000004,2220.1101073795617
1224,281.3,458.53,2019-02-24,157.52999999999997,290.84000000000003,2334.285520001546
1225,267.7,463.98,2019-02-24,162.14999999999998,294.73,2428.1273585081576
1226,254.7,477.64,2019-02-24,160.73,302.45,2397.6840677805926
1227,288.7,461.04,2019-02-24,159.27999999999997,295.7,2386.5363092891666
1228,285.9,451.46000000000004,2019-02-24,161.85,295.98,2301.4219973478444
1229,297.29999999999995,438.0,2019-02-24,158.66,283.06,1576.9951110409042
1230,247.39999999999998,396.68,2019-02-25,204.45999999999998,281.15,2812.6697479638647
1231,261.1,409.44,2019-02-25,204.30999999999997,287.21,2820.165479778329
1232,261.1,409.44,2019-02-25,204.30999999999997,287.21,2820.165479778329
1233,263.1,392.62,2019-02-25,202.55999999999997,278.82000000000005,2899.8084227908726
1234,262.09999999999997,389.39,2019-02-25,199.77999999999997,276.51,2234.300509204637
1235,259.3,394.69,2019-02-25,202.76,279.73,2767.715107011603
1236,273.1,408.57,2019-02-25,203.2,286.61,2928.826504140869
1237,274.0,403.3,2019-02-25,202.23999999999995,281.86,2894.0552094864315
1238,225.7,412.75,2019-02-25,201.85,289.73,2992.9959390814456
1239,260.8,400.56,2019-02-25,202.36999999999995,279.74,2895.1214819177676
1240,287.5,397.67,2019-02-26,151.35000000000002,266.02,2966.1464379490817
1241,262.8,394.65999999999997,2019-02-26,150.70000000000002,262.0,3018.8706906579455
1242,328.90000000000003,417.74,2019-02-26,150.32,266.67,2211.3065240282444
1243,295.9,407.13,2019-02-26,149.64000000000001,266.46000000000004,2462.3586003145865
1244,270.2,407.1,2019-02-26,143.96000000000004,263.55,2875.953948016399
1245,321.0,396.04999999999995,2019-02-26,143.98000000000002,261.87,3060.4203697378193
1246,262.8,394.65999999999997,2019-02-26,150.70000000000002,262.0,3018.8706906579455
1247,262.8,394.65999999999997,2019-02-26,150.70000000000002,262.0,3018.8706906579455
1248,328.90000000000003,417.74,2019-02-26,150.32,266.67,2211.3065240282444
1249,262.8,394.65999999999997,2019-02-26,150.70000000000002,262.0,3018.8706906579455
1250,265.0,422.38000000000005,2019-02-27,204.0,290.33000000000004,2736.177382164151
1251,274.09999999999997,421.32,2019-02-27,203.38,289.57000000000005,2747.4342688640245
1252,271.9,394.17,2019-02-27,196.62,274.53,3206.2439083762793
1253,309.1,412.90999999999997,2019-02-27,196.81,284.78999999999996,2676.6479866512977
1254,288.5,416.63,2019-02-27,203.73,287.98,2495.081581585146
1255,274.09999999999997,432.20000000000005,2019-02-27,202.12,297.34000000000003,2746.220747693406
1256,295.3,419.23,2019-02-27,203.34,295.61,2678.3079235467553
1257,273.3,397.9,2019-02-27,200.26000000000002,280.78999999999996,2718.7052110685627
1258,300.4,429.59999999999997,2019-02-27,203.18999999999997,286.36999999999995,2376.7391293301184
1259,288.5,416.63,2019-02-27,203.73,287.98,2495.081581585146
1260,333.7,405.89,2019-02-28,193.0,288.04999999999995,2932.575659723036
1261,327.4,424.21999999999997,2019-02-28,190.18,290.72999999999996,2431.277670508063
1262,318.6,409.26,2019-02-28,189.49999999999997,289.99999999999994,3232.626879676941
1263,309.9,402.02,2019-02-28,192.22,285.28999999999996,2932.575659723036
1264,296.9,435.21,2019-02-28,181.32999999999998,295.06,2488.194347536203
1265,318.6,409.26,2019-02-28,189.49999999999997,289.99999999999994,3232.626879676941
1266,310.2,397.21999999999997,2019-02-28,188.32,281.85999999999996,2932.575659723036
1267,318.9,406.55,2019-02-28,191.78,288.5799999999999,2932.575659723036
1268,332.2,407.32,2019-02-28,188.19000000000003,286.79999999999995,2377.2585102784587
1269,317.90000000000003,397.01,2019-02-28,186.23000000000002,280.46,3028.0173197802037
1270,339.29999999999995,452.45,2019-03-01,183.88,310.12,2227.105745132009
1271,317.5,437.46000000000004,2019-03-01,183.01,303.52,2493.992782667985
1272,277.1,445.67999999999995,2019-03-01,179.68,300.39,2107.8922829554667
1273,317.5,437.46000000000004,2019-03-01,183.01,303.52,2493.992782667985
1274,380.99999999999994,447.03,2019-03-01,182.24,305.99,2301.261060622154
1275,325.4,429.74999999999994,2019-03-01,182.03,302.84,3176.3400010812975
1276,333.9,443.07,2019-03-01,180.2,300.59000000000003,2524.546163834865
1277,331.1,444.93999999999994,2019-03-01,181.88,303.08,2179.421148656192
1278,372.2,445.23,2019-03-01,174.33999999999997,306.99,2235.1291839926844
1279,317.5,437.46000000000004,2019-03-01,183.01,303.52,2493.992782667985
1280,296.7,421.12,2019-03-02,181.89000000000001,290.26000000000005,2759.674341138063
1281,276.5,412.49,2019-03-02,181.26000000000002,284.99,3301.8887225045105
1282,275.5,414.85,2019-03-02,180.68,280.01,2814.2494558940575
1283,276.5,412.49,2019-03-02,181.26000000000002,284.99,3301.8887225045105
1284,245.5,416.52,2019-03-02,180.09,281.61,2969.8900507561298
1285,276.5,412.49,2019-03-02,181.26000000000002,284.99,3301.8887225045105
1286,267.5,416.23,2019-03-02,179.96,287.66,3301.8887225045105
1287,275.5,414.85,2019-03-02,180.68,280.01,2814.2494558940575
1288,284.40000000000003,433.4,2019-03-02,180.96,289.88000000000005,2837.491502135532
1289,291.6,412.65,2019-03-02,178.29,278.18,2217.8289907246603
1290,280.1,429.35,2019-03-03,200.16,289.38,2826.899012114044
1291,258.1,418.18999999999994,2019-03-03,198.4,281.40999999999997,2767.3136235992524
1292,265.90000000000003,441.0300000000001,2019-03-03,191.43000000000004,292.7,2428.534080011598
1293,259.2,440.74,2019-03-03,196.18000000000004,297.57,2205.0447211388305
1294,276.6,426.76,2019-03-03,198.32999999999998,287.53,2800.705378522338
1295,255.79999999999998,419.96000000000004,2019-03-03,197.00000000000003,285.80999999999995,2849.951266639874
1296,258.1,418.18999999999994,2019-03-03,198.4,281.40999999999997,2767.3136235992524
1297,264.2,423.77,2019-03-03,200.14000000000001,288.64,2778.888666755511
1298,284.5,433.01,2019-03-03,197.39,290.59,2873.2482586013266
1299,257.5,438.67,2019-03-03,190.5,294.68999999999994,2680.3813990632834
1300,239.00000000000003,402.2199999999999,2019-03-04,198.24,281.37,2055.8858593479035
1301,225.90000000000003,396.4799999999999,2019-03-04,197.73999999999998,279.25,1763.8342073763938
1302,230.70000000000005,399.02,2019-03-04,196.38000000000002,279.08000000000004,2019.9009876724153
1303,236.30000000000004,411.16999999999996,2019-03-04,193.73000000000002,285.73,2016.1079728091674
1304,237.5,412.05999999999995,2019-03-04,195.06000000000003,290.38,2479.7451083668125
1305,237.4,416.30999999999995,2019-03-04,195.91,290.70000000000005,2715.7974069424904
1306,240.00000000000003,400.49,2019-03-04,195.26000000000002,283.71999999999997,2745.141611854624
1307,242.60000000000005,388.0799999999999,2019-03-04,197.91,275.59000000000003,2101.851036057926
1308,220.3,407.78,2019-03-04,196.68999999999997,284.97,1760.7518035146938
1309,224.00000000000003,428.65999999999997,2019-03-04,193.84,292.99,2083.7999477450376
1310,253.50000000000003,407.7100000000001,2019-03-05,164.88000000000002,276.15,3057.75678287366
1311,260.9,431.65,2019-03-05,163.84,283.06,3351.9848551471414
1312,285.8,434.5,2019-03-05,161.49000000000004,281.23,3382.9638550307395
1313,245.59999999999997,429.34,2019-03-05,161.82,285.12,2977.7363181193386
1314,246.9,419.0900000000001,2019-03-05,162.05,278.82,3037.177051876371
1315,260.9,431.65,2019-03-05,163.84,283.06,3351.9848551471414
1316,256.9,446.58000000000004,2019-03-05,163.17000000000002,288.6,3351.9848551471414
1317,272.3,409.75,2019-03-05,163.61,274.29999999999995,3450.639590024857
1318,260.9,431.65,2019-03-05,163.84,283.06,3351.9848551471414
1319,260.9,431.65,2019-03-05,163.84,283.06,3351.9848551471414
1320,264.1000000000001,422.37,2019-03-06,208.67000000000002,287.11,2278.400998751342
1321,286.8,435.91,2019-03-06,205.82,296.01000000000005,2447.674633424776
1322,261.6000000000001,424.62,2019-03-06,207.24,288.72,2228.103328942454
1323,238.1,424.5400000000001,2019-03-06,197.39,288.66,3152.7765540868895
1324,292.40000000000003,440.11,2019-03-06,206.59999999999997,297.15000000000003,2749.1412800687012
1325,276.9,426.91999999999996,2019-03-06,205.94,290.35999999999996,2206.611837743362
1326,270.20000000000005,398.53999999999996,2019-03-06,205.48,284.67,3003.002612612587
1327,279.20000000000005,407.15999999999997,2019-03-06,206.14,286.65,2251.9127672072714
1328,259.00000000000006,419.06000000000006,2019-03-06,207.1,284.75,2229.321991819458
1329,292.40000000000003,440.11,2019-03-06,206.59999999999997,297.15000000000003,2749.1412800687012
1330,281.0,442.88000000000005,2019-03-07,128.43,266.84,2908.6079144497976
1331,283.8,444.49,2019-03-07,126.77000000000001,269.86999999999995,3000.4114944124694
1332,230.2,436.43,2019-03-07,126.85000000000001,267.03,3358.497606496022
1333,276.7,439.49,2019-03-07,124.84,268.83,2906.357441927423
1334,283.8,444.49,2019-03-07,126.77000000000001,269.86999999999995,3000.4114944124694
1335,282.5,438.32000000000005,2019-03-07,125.0,263.4,2908.6079144497976
1336,296.29999999999995,462.0,2019-03-07,126.00999999999999,276.40999999999997,2408.3189157584593
1337,280.3,430.83000000000004,2019-03-07,125.99,261.13,2931.859899302114
1338,277.9,438.87000000000006,2019-03-07,127.05,265.93,2886.0242207003625
1339,230.2,436.43,2019-03-07,126.85000000000001,267.03,3358.497606496022
1340,295.5,451.52,2019-03-08,189.88,300.61,2948.822740612863
1341,246.8,395.71000000000004,2019-03-08,188.83999999999997,276.91,3100.895927882062
1342,267.6,429.27,2019-03-08,189.37999999999997,288.95,2960.897428187426
1343,268.8,448.23,2019-03-08,188.60000000000002,296.29,3047.4032661705055
1344,283.09999999999997,420.82,2019-03-08,183.16000000000003,282.18,2738.657867200692
1345,290.0,417.86,2019-03-08,185.1,287.64000000000004,3244.4824959716866
1346,297.8,427.18999999999994,2019-03-08,189.41,287.46000000000004,2948.822740612863
1347,246.8,395.71000000000004,2019-03-08,188.83999999999997,276.91,3100.895927882062
1348,262.0,434.29,2019-03-08,188.93999999999997,285.82000000000005,2788.114102204854
1349,262.0,434.29,2019-03-08,188.93999999999997,285.82000000000005,2788.114102204854
1350,243.49999999999997,417.78,2019-03-09,192.14,289.58,2423.088530097767
1351,265.79999999999995,424.78999999999996,2019-03-09,190.41000000000003,293.71,2782.263045493899
1352,232.09999999999997,419.74999999999994,2019-03-09,178.57,282.69,2767.6705006196094
1353,244.89999999999998,420.2699999999999,2019-03-09,188.95999999999998,291.36,2472.7153066324317
1354,283.9,456.49,2019-03-09,191.6,309.78,3104.1588988219983
1355,253.7,412.71,2019-03-09,190.12,285.96,2510.3243605282823
1356,313.0,449.05999999999995,2019-03-09,186.55999999999997,299.15,2788.866755113585
1357,283.9,456.49,2019-03-09,191.6,309.78,3104.1588988219983
1358,243.49999999999997,427.43,2019-03-09,189.49,294.86,2478.1016230818677
1359,283.9,456.49,2019-03-09,191.6,309.78,3104.1588988219983
1360,325.0,449.51,2019-03-10,197.23000000000002,298.64,2994.4392908634272
1361,316.6,438.46999999999997,2019-03-10,195.83,296.65999999999997,2800.793538346667
1362,321.4,440.46999999999997,2019-03-10,194.53,298.09000000000003,2807.837355917175
1363,290.6,425.41,2019-03-10,193.04,287.83,2565.5841873191807
1364,309.8,434.15,2019-03-10,194.37,290.77,2419.8765400606294
1365,319.99999999999994,443.78999999999996,2019-03-10,195.16000000000003,294.54999999999995,2953.006419495265
1366,316.8,418.66999999999996,2019-03-10,196.95000000000005,285.63,2872.7755753230776
1367,316.8,418.66999999999996,2019-03-10,196.95000000000005,285.63,2872.7755753230776
1368,331.8,437.92,2019-03-10,196.13,293.65999999999997,2687.005768508881
1369,316.8,418.66999999999996,2019-03-10,196.95000000000005,285.63,2872.7755753230776
1370,281.09999999999997,434.89,2019-03-11,177.03,284.69,3136.56255977113
1371,234.7,428.03000000000003,2019-03-11,174.25,279.59000000000003,2992.5834249951254
1372,271.0,442.12,2019-03-11,175.43,284.57000000000005,3059.411708155671
1373,247.10000000000002,411.31,2019-03-11,176.18999999999997,275.18,3118.5625051881566
1374,255.79999999999998,439.08000000000004,2019-03-11,164.24999999999997,281.72,2360.999997385498
1375,303.59999999999997,450.44,2019-03-11,175.78,293.23,3136.56255977113
1376,246.60000000000002,433.7,2019-03-11,171.45,280.28,3089.7680603350577
1377,284.9,409.69,2019-03-11,175.65,274.11,3007.3982849706563
1378,277.4,399.31,2019-03-11,171.64,272.31000000000006,2970.9706606876252
1379,247.10000000000002,411.31,2019-03-11,176.18999999999997,275.18,3118.5625051881566
1380,265.7,457.61,2019-03-12,187.94,304.18,2326.6571155486863
1381,244.0,429.91999999999996,2019-03-12,183.27,296.17,2631.0585580337183
1382,238.8,464.48,2019-03-12,187.2,301.34000000000003,2737.711038147573
1383,247.0,444.4,2019-03-12,186.18,297.72,2780.5319679319205
1384,242.20000000000002,436.37,2019-03-12,186.8,299.07000000000005,2823.359350966745
1385,239.10000000000002,453.95,2019-03-12,179.51999999999998,293.82,2727.636339397171
1386,204.6,438.79999999999995,2019-03-12,187.82000000000002,298.89000000000004,2689.8988002442684
1387,246.3,429.81,2019-03-12,186.97000000000003,298.25,2695.5839514854983
1388,204.6,438.79999999999995,2019-03-12,187.82000000000002,298.89000000000004,2689.8988002442684
1389,204.6,438.79999999999995,2019-03-12,187.82000000000002,298.89000000000004,2689.8988002442684
1390,244.20000000000002,406.48999999999995,2019-03-13,175.85000000000002,274.94,2622.7400618625484
1391,258.2,424.42,2019-03-13,174.35,277.89,2606.8759980359255
1392,277.7,425.44,2019-03-13,171.92000000000002,276.12,3181.543999730669
1393,274.8,413.1,2019-03-13,166.13,276.54,2470.917258583426
1394,258.2,424.42,2019-03-13,174.35,277.89,2606.8759980359255
1395,258.2,424.42,2019-03-13,174.35,277.89,2606.8759980359255
1396,236.60000000000002,429.56,2019-03-13,169.66000000000003,281.32,2592.724864350674
1397,231.39999999999998,391.68999999999994,2019-03-13,169.4,275.91999999999996,2795.675673095111
1398,257.6,428.34999999999997,2019-03-13,171.54,278.2099999999999,2715.3882472555065
1399,271.5,414.53,2019-03-13,173.89000000000001,279.79,2651.2051766864233
1400,268.5,413.68,2019-03-14,177.10000000000002,287.3,2403.28992615036
1401,282.0,423.65999999999997,2019-03-14,173.55,289.94,2551.6878945339513
1402,276.5,416.68,2019-03-14,172.81,282.42,2689.072537346494
1403,263.79999999999995,402.69,2019-03-14,170.32,277.28000000000003,2486.457145378233
1404,267.7,431.08,2019-03-14,172.44,292.81,2196.967607104544
1405,272.4,416.59000000000003,2019-03-14,176.20000000000002,281.94,2493.1511123748196
1406,272.4,416.59000000000003,2019-03-14,176.20000000000002,281.94,2493.1511123748196
1407,272.4,416.59000000000003,2019-03-14,176.20000000000002,281.94,2493.1511123748196
1408,278.2,398.65000000000003,2019-03-14,175.35000000000002,275.90000000000003,2523.714683253465
1409,288.4,435.14,2019-03-14,172.3,295.37,1949.992086087138
1410,300.3,429.58,2019-03-15,195.32,286.03,3003.701420285016
1411,323.09999999999997,426.82,2019-03-15,194.18,284.06,3003.701420285016
1412,281.2,417.64,2019-03-15,192.45,279.64,3033.8013476963106
1413,301.40000000000003,439.49,2019-03-15,189.45999999999998,286.90999999999997,3072.2573837650334
1414,244.40000000000003,417.01,2019-03-15,179.21999999999997,273.32,2536.8396787253932
1415,238.3,416.90000000000003,2019-03-15,191.93999999999997,279.21,2811.9234662854738
